# bugs_open/029 — PRESERVED EVIDENCE. Exported 2026-08-20 from the live DB.
#
# WHY THIS FILE EXISTS: awaited_requests deletes terminal rows at processed_at + 7 days
# (cleanup_expired_awaited_requests(), called every minute). The 2026-08-17 population
# begins deleting 2026-08-24 00:32 and rolls through that day. After that the wedge has
# NO retained instances anywhere: orchestration_states purged its rows on 2026-08-19.
#
# SCOPE: every awaited_requests row of every orchestration that ran a
# process_item_iter_N_(spawn|call)_handler step between 2026-08-15 and 2026-08-17.
# 6,484 rows across 1,019 orchestrations. Deliberately WIDER than the 20 wedges: it carries
# the healthy population too, so the controls stay reproducible after the delete — the
# 20-wedged vs 11-never-advanced comparison and the healthy-continuation control both need
# rows that are not themselves wedges.
#
# FORMAT: tab-separated, NO header row, NO footer. Columns in order:
#   1 request_id  2 orchestration_id  3 correlation_id  4 step_id  5 step_name
#   6 retry_version  7 target_agent_type  8 responses_topic  9 requests_topic
#   10 sent_at  11 timeout_at  12 status  13 processed_at  14 processing_started_at
#   15 processing_pod
# Lines beginning '#' are commentary; every other line is exactly one row.
#
# ⚠ EXPORT INTEGRITY — READ BEFORE TRUSTING ANY RE-EXPORT. `kubectl exec … psql > file`
# TRUNCATES INTERMITTENTLY on an output this size, with no error inside the file and a
# perfectly well-formed final line. Measured 2026-08-20 across three attempts of the SAME
# command: 4,243 rows, then 5,186, then 6,484. A short export therefore reads as complete
# and its shortfall varies run to run. This file was accepted only on an explicit
# `[ "$n" -eq 6484 ]` assertion. ALWAYS assert the expected row count against the DB before
# using an export; never judge one by whether its tail looks sane.
#
# PROVEN TO RECONSTRUCT (2026-08-20, from this file alone, not from the DB):
#   31 rv3/error call_handlers (30 on 08-17, 1 on 08-15)
#   20 wedged (next spawn present, next call_handler ABSENT) — all 08-17
#   11 never-advanced (no next spawn at all) — 10 on 08-17, 1 on 08-15
#    0 recovered.  The zero is the finding; the healthy population is the control.
# Rebuild with RECONSTRUCTION_QUERY.sql's logic: an iter_N_call_handler at
# retry_version>=3 AND status='error', the following iter_{N+1}_spawn_handler, and no
# iter_{N+1}_call_handler row.
#
# CAVEAT: awaited_requests ONLY. orchestration_states was already purged when this was
# taken, so collected_data, last_activity and the reaper's error strings are NOT here and
# are not recoverable. Any figure quoting last_activity cannot be re-derived from this file.
74466d28-1cf7-4348-aafc-4f79a70b49b3	0065afb5-277c-4e2c-99e1-2c7d942bde32	ddbe1230-2237-4430-9ea2-d834f84198f4	9cad43a1-180e-4b67-8e77-d1a1244e97c3	process_item_iter_0_spawn_handler	0	content-gap-planner	job.ddbe1230-d6c08391-build-dispatch-loop-spawn_dispatch.responses	job.ddbe1230-0065afb5-content-gap-planner-process_item_iter_0_spawn_handler.requests	2026-08-16 08:46:21.782062	2026-08-16 08:48:21.782062	processed	2026-08-16 08:46:32.663269	2026-08-16 08:46:32.640005	agent-build-dispatch-loop-0b324673-2pmbg
15a32677-90d1-4ed5-889b-b3a8c0c677f8	0065afb5-277c-4e2c-99e1-2c7d942bde32	ddbe1230-2237-4430-9ea2-d834f84198f4	60082414-7bc0-4bb6-bbb7-ffdaab59bc85	process_item_iter_0_call_handler	0	content-gap-planner	job.ddbe1230-d6c08391-build-dispatch-loop-spawn_dispatch.responses	job.ddbe1230-0065afb5-content-gap-planner-process_item_iter_0_spawn_handler.requests	2026-08-16 08:46:33.715547	2026-08-16 09:06:33.715548	processed	2026-08-16 08:46:43.262048	2026-08-16 08:46:43.233329	agent-build-dispatch-loop-0b324673-2pmbg
146dcbb4-f7a5-4cc8-bde1-c0c64e694a75	0080087a-7ed4-4310-8fe2-795320602065	68766aa1-5a6d-43b0-b333-4ec730c769e5	6f333841-59ce-41db-b276-77d81ce35e03	process_item_iter_0_spawn_handler	0	page-rerender	job.68766aa1-2039aa20-build-dispatch-loop-spawn_dispatch.responses	job.68766aa1-0080087a-page-rerender-process_item_iter_0_spawn_handler.requests	2026-08-15 14:17:04.548869	2026-08-15 14:19:04.548869	processed	2026-08-15 14:17:13.698999	2026-08-15 14:17:13.677965	agent-build-dispatch-loop-57328cd1-cmk2t
16248dfa-7cc1-45fb-beda-dc1efcfcc770	0080087a-7ed4-4310-8fe2-795320602065	68766aa1-5a6d-43b0-b333-4ec730c769e5	b73268ec-7342-4713-8bed-391a89166f79	process_item_iter_0_call_handler	0	page-rerender	job.68766aa1-2039aa20-build-dispatch-loop-spawn_dispatch.responses	job.68766aa1-0080087a-page-rerender-process_item_iter_0_spawn_handler.requests	2026-08-15 14:17:14.744777	2026-08-15 14:37:14.744779	processed	2026-08-15 14:17:21.870049	2026-08-15 14:17:21.838339	agent-build-dispatch-loop-57328cd1-cmk2t
85c3aacd-2ee1-4a5b-87c1-49c30a85f683	0099cd32-13e0-4af7-a2be-c929b7a4a372	b0b46c41-a947-4328-9de1-2b40c99a527c	7ce20e8d-8bd4-4a9c-8541-3274661d7935	process_item_iter_0_spawn_handler	0	page-build-handler	job.b0b46c41-72e61c5b-build-dispatch-loop-spawn_dispatch.responses	job.b0b46c41-0099cd32-page-build-handler-process_item_iter_0_spawn_handler.requests	2026-08-15 10:26:25.392659	2026-08-15 10:28:25.392659	processed	2026-08-15 10:26:34.848861	2026-08-15 10:26:34.812364	agent-build-dispatch-loop-e630ac67-lbbv6
7f7ce5cb-2316-4db7-b594-481f36092cc9	0099cd32-13e0-4af7-a2be-c929b7a4a372	b0b46c41-a947-4328-9de1-2b40c99a527c	81addabf-535b-4c3f-8214-5e34f21baea3	process_item_iter_0_call_handler	0	page-build-handler	job.b0b46c41-72e61c5b-build-dispatch-loop-spawn_dispatch.responses	job.b0b46c41-0099cd32-page-build-handler-process_item_iter_0_spawn_handler.requests	2026-08-15 10:26:35.931234	2026-08-15 10:46:35.931235	processed	2026-08-15 10:37:39.890549	2026-08-15 10:37:39.770508	agent-build-dispatch-loop-e630ac67-lbbv6
150abc03-c7f2-48f4-804d-1a94896f6315	0099cd32-13e0-4af7-a2be-c929b7a4a372	b0b46c41-a947-4328-9de1-2b40c99a527c	f974420d-b15e-4a05-a98d-d351ea885963	process_item_iter_3_spawn_handler	0	page-build-handler	job.b0b46c41-72e61c5b-build-dispatch-loop-spawn_dispatch.responses	job.b0b46c41-0099cd32-page-build-handler-process_item_iter_3_spawn_handler.requests	2026-08-15 10:38:05.586922	2026-08-15 10:40:05.586922	processed	2026-08-15 10:38:18.283273	2026-08-15 10:38:17.532701	agent-build-dispatch-loop-e630ac67-lbbv6
299c3f68-87f3-4811-9635-4e8336e51f6a	0099cd32-13e0-4af7-a2be-c929b7a4a372	b0b46c41-a947-4328-9de1-2b40c99a527c	bfde5a1e-84f7-4be0-87b5-79484a630015	process_item_iter_3_call_handler	0	page-build-handler	job.b0b46c41-72e61c5b-build-dispatch-loop-spawn_dispatch.responses	job.b0b46c41-0099cd32-page-build-handler-process_item_iter_3_spawn_handler.requests	2026-08-15 10:38:21.823935	2026-08-15 10:58:21.823936	processed	2026-08-15 10:47:20.695758	2026-08-15 10:47:19.816444	agent-build-dispatch-loop-e630ac67-lbbv6
ec7affa0-1db4-4bd7-893d-71a8d00c6b2c	00ac0f94-db64-4c36-9ceb-3f80a2a64b2d	cf697c05-a1f5-4287-aeaf-b3a91dc44776	778e5080-c409-4b6e-a661-b564a6abfc74	process_item_iter_0_spawn_handler	0	section-editor	job.cf697c05-8f8fcf9a-build-dispatch-loop-spawn_dispatch.responses	job.cf697c05-00ac0f94-section-editor-process_item_iter_0_spawn_handler.requests	2026-08-16 12:22:06.294792	2026-08-16 12:24:06.294792	processed	2026-08-16 12:22:15.41531	2026-08-16 12:22:15.385594	agent-build-dispatch-loop-15c7189e-zml5z
44b2c52e-cd83-4c4e-9150-65d993ce7c56	00ac0f94-db64-4c36-9ceb-3f80a2a64b2d	cf697c05-a1f5-4287-aeaf-b3a91dc44776	32390b8b-b220-4f7b-b187-8b96e582a70e	process_item_iter_0_call_handler	0	section-editor	job.cf697c05-8f8fcf9a-build-dispatch-loop-spawn_dispatch.responses	job.cf697c05-00ac0f94-section-editor-process_item_iter_0_spawn_handler.requests	2026-08-16 12:22:16.498676	2026-08-16 12:42:16.498678	processed	2026-08-16 12:22:38.961874	2026-08-16 12:22:38.911292	agent-build-dispatch-loop-15c7189e-zml5z
fd6ae9a8-d101-4a87-ba83-12d23b5c917c	00ac0f94-db64-4c36-9ceb-3f80a2a64b2d	cf697c05-a1f5-4287-aeaf-b3a91dc44776	8e27c745-93e2-4744-85a5-59d3ffa0b210	process_item_iter_1_spawn_handler	0	page-rerender	job.cf697c05-8f8fcf9a-build-dispatch-loop-spawn_dispatch.responses	job.cf697c05-00ac0f94-page-rerender-process_item_iter_1_spawn_handler.requests	2026-08-16 12:22:42.13098	2026-08-16 12:24:42.13098	processed	2026-08-16 12:22:53.393392	2026-08-16 12:22:53.287988	agent-build-dispatch-loop-15c7189e-zml5z
b6336a47-900d-4777-babc-011b8f811ca5	00ac0f94-db64-4c36-9ceb-3f80a2a64b2d	cf697c05-a1f5-4287-aeaf-b3a91dc44776	3c914734-751a-4c8f-9623-3b15f0a5935c	process_item_iter_1_call_handler	0	page-rerender	job.cf697c05-8f8fcf9a-build-dispatch-loop-spawn_dispatch.responses	job.cf697c05-00ac0f94-page-rerender-process_item_iter_1_spawn_handler.requests	2026-08-16 12:22:54.606656	2026-08-16 12:42:54.606657	processed	2026-08-16 12:23:01.532711	2026-08-16 12:23:01.394767	agent-build-dispatch-loop-15c7189e-zml5z
18e0bd2c-52f8-4c10-a3aa-8abd0cb93d2e	00ac0f94-db64-4c36-9ceb-3f80a2a64b2d	cf697c05-a1f5-4287-aeaf-b3a91dc44776	31174681-0bb5-4040-9729-fe9884307850	process_item_iter_2_spawn_handler	0	page-rerender	job.cf697c05-8f8fcf9a-build-dispatch-loop-spawn_dispatch.responses	job.cf697c05-00ac0f94-page-rerender-process_item_iter_2_spawn_handler.requests	2026-08-16 12:23:08.203951	2026-08-16 12:25:08.203951	processed	2026-08-16 12:23:19.81033	2026-08-16 12:23:19.561481	agent-build-dispatch-loop-15c7189e-zml5z
9bba8605-f0d4-47ea-9625-48414e60b063	00ac0f94-db64-4c36-9ceb-3f80a2a64b2d	cf697c05-a1f5-4287-aeaf-b3a91dc44776	ae0d9d58-68a9-4a00-950c-f4329af63974	process_item_iter_2_call_handler	0	page-rerender	job.cf697c05-8f8fcf9a-build-dispatch-loop-spawn_dispatch.responses	job.cf697c05-00ac0f94-page-rerender-process_item_iter_2_spawn_handler.requests	2026-08-16 12:23:21.204043	2026-08-16 12:43:21.204045	processed	2026-08-16 12:23:29.054164	2026-08-16 12:23:28.706227	agent-build-dispatch-loop-15c7189e-zml5z
957d4cf1-1b56-43ad-a9c6-7daa5d154e6e	00ac0f94-db64-4c36-9ceb-3f80a2a64b2d	cf697c05-a1f5-4287-aeaf-b3a91dc44776	cafea707-8c92-440b-94ee-1ef90fe5db00	process_item_iter_3_spawn_handler	0	page-rerender	job.cf697c05-8f8fcf9a-build-dispatch-loop-spawn_dispatch.responses	job.cf697c05-00ac0f94-page-rerender-process_item_iter_3_spawn_handler.requests	2026-08-16 12:23:39.151975	2026-08-16 12:25:39.151975	processed	2026-08-16 12:23:51.271797	2026-08-16 12:23:50.704822	agent-build-dispatch-loop-15c7189e-zml5z
ab74d0cc-4735-4deb-903f-15bda9a72b55	00ac0f94-db64-4c36-9ceb-3f80a2a64b2d	cf697c05-a1f5-4287-aeaf-b3a91dc44776	55a6aced-54a6-4814-b8f5-fb4c203a521f	process_item_iter_3_call_handler	0	page-rerender	job.cf697c05-8f8fcf9a-build-dispatch-loop-spawn_dispatch.responses	job.cf697c05-00ac0f94-page-rerender-process_item_iter_3_spawn_handler.requests	2026-08-16 12:23:53.194485	2026-08-16 12:43:53.194487	processed	2026-08-16 12:24:01.608742	2026-08-16 12:24:00.998489	agent-build-dispatch-loop-15c7189e-zml5z
973d577d-1585-4fcf-a178-394e6deb38bc	00ac0f94-db64-4c36-9ceb-3f80a2a64b2d	cf697c05-a1f5-4287-aeaf-b3a91dc44776	eb465719-8472-4916-a44e-f78f1c10e050	process_item_iter_4_spawn_handler	0	page-rerender	job.cf697c05-8f8fcf9a-build-dispatch-loop-spawn_dispatch.responses	job.cf697c05-00ac0f94-page-rerender-process_item_iter_4_spawn_handler.requests	2026-08-16 12:24:22.297001	2026-08-16 12:26:22.297001	processed	2026-08-16 12:24:36.218008	2026-08-16 12:24:34.744903	agent-build-dispatch-loop-15c7189e-zml5z
e91bee32-8aa8-4938-9610-effc72501cb3	00ac0f94-db64-4c36-9ceb-3f80a2a64b2d	cf697c05-a1f5-4287-aeaf-b3a91dc44776	71be542a-3b15-424e-b003-d53c79b1a12a	process_item_iter_4_call_handler	0	page-rerender	job.cf697c05-8f8fcf9a-build-dispatch-loop-spawn_dispatch.responses	job.cf697c05-00ac0f94-page-rerender-process_item_iter_4_spawn_handler.requests	2026-08-16 12:24:39.457711	2026-08-16 12:44:39.457713	processed	2026-08-16 12:24:50.98738	2026-08-16 12:24:49.668286	agent-build-dispatch-loop-15c7189e-zml5z
ba07c905-cc25-4e46-8171-dde88a13cb7a	00b12582-633d-435c-9d96-bd417d224872	4b5b4d2b-e54f-4f34-af7b-6d861eff6654	a2076151-481c-487e-ae52-22d2ca9f68d6	process_item_iter_0_spawn_handler	0	content-gap-planner	job.4b5b4d2b-0b6997bf-build-dispatch-loop-spawn_dispatch.responses	job.4b5b4d2b-00b12582-content-gap-planner-process_item_iter_0_spawn_handler.requests	2026-08-15 14:45:36.127131	2026-08-15 14:47:36.127131	processed	2026-08-15 14:45:46.165144	2026-08-15 14:45:45.376762	agent-build-dispatch-loop-b4c60b28-gbnps
b2dfaa72-9790-4b9d-8f6a-2a9b5580100b	00b12582-633d-435c-9d96-bd417d224872	4b5b4d2b-e54f-4f34-af7b-6d861eff6654	9c11814d-7412-431f-a46b-d8b21444c70a	process_item_iter_0_call_handler	0	content-gap-planner	job.4b5b4d2b-0b6997bf-build-dispatch-loop-spawn_dispatch.responses	job.4b5b4d2b-00b12582-content-gap-planner-process_item_iter_0_spawn_handler.requests	2026-08-15 14:45:47.299663	2026-08-15 15:05:47.299665	processed	2026-08-15 14:45:57.711935	2026-08-15 14:45:57.607457	agent-build-dispatch-loop-b4c60b28-gbnps
44bd47e1-f11d-4743-a034-723f829bc57e	00c6fe18-f467-4e67-8fec-cb8c84c7ace8	df133759-793b-489a-bb6f-3a9fd259bdd6	9b3dc4ff-1b94-48a7-8d06-91e4a5fc4ca8	process_item_iter_0_spawn_handler	0	required-fields-missing-handler	job.df133759-5cd3f1e1-build-dispatch-loop-spawn_dispatch.responses	job.df133759-00c6fe18-required-fields-missing-handler-process_item_iter_0_spawn_handler.requests	2026-08-15 10:44:28.010544	2026-08-15 10:46:28.010544	processed	2026-08-15 10:44:39.865402	2026-08-15 10:44:39.838376	agent-build-dispatch-loop-483fe901-4vts8
2ac8ead1-4e04-4ba8-a71c-d4f669db23ef	00c6fe18-f467-4e67-8fec-cb8c84c7ace8	df133759-793b-489a-bb6f-3a9fd259bdd6	f4834bc8-f519-41a0-b05d-bceffb3f4bea	process_item_iter_0_call_handler	0	required-fields-missing-handler	job.df133759-5cd3f1e1-build-dispatch-loop-spawn_dispatch.responses	job.df133759-00c6fe18-required-fields-missing-handler-process_item_iter_0_spawn_handler.requests	2026-08-15 10:44:40.911215	2026-08-15 11:04:40.911217	processed	2026-08-15 10:44:44.544535	2026-08-15 10:44:44.469015	agent-build-dispatch-loop-483fe901-4vts8
ae5c7824-b2d6-440f-bea2-44b7801957a1	00c6fe18-f467-4e67-8fec-cb8c84c7ace8	df133759-793b-489a-bb6f-3a9fd259bdd6	4577b418-5914-4288-8179-a64b64fe5395	process_item_iter_1_spawn_handler	0	required-fields-missing-handler	job.df133759-5cd3f1e1-build-dispatch-loop-spawn_dispatch.responses	job.df133759-00c6fe18-required-fields-missing-handler-process_item_iter_1_spawn_handler.requests	2026-08-15 10:44:48.187624	2026-08-15 10:46:48.187624	processed	2026-08-15 10:44:59.319693	2026-08-15 10:44:59.282609	agent-build-dispatch-loop-483fe901-4vts8
309ff2aa-6456-484e-90ad-0ff0e3c22f70	00c6fe18-f467-4e67-8fec-cb8c84c7ace8	df133759-793b-489a-bb6f-3a9fd259bdd6	75160628-d7d4-47f1-96e3-f3deeb34b2e4	process_item_iter_1_call_handler	0	required-fields-missing-handler	job.df133759-5cd3f1e1-build-dispatch-loop-spawn_dispatch.responses	job.df133759-00c6fe18-required-fields-missing-handler-process_item_iter_1_spawn_handler.requests	2026-08-15 10:45:00.618704	2026-08-15 11:05:00.618705	processed	2026-08-15 10:45:04.099603	2026-08-15 10:45:04.056941	agent-build-dispatch-loop-483fe901-4vts8
045d3e8b-5f1d-478c-973e-d676701a511e	00cd361a-20b4-42e0-af8b-af7f55a10fc1	099043e4-3532-476c-a70c-fb5789466138	54245c22-34bf-4e12-ba22-3324e714ec4a	process_item_iter_0_spawn_handler	0	nav-updater	job.099043e4-33eaf31d-build-dispatch-loop-spawn_dispatch.responses	job.099043e4-00cd361a-nav-updater-process_item_iter_0_spawn_handler.requests	2026-08-17 13:43:09.978635	2026-08-17 13:45:09.978635	processed	2026-08-17 13:43:25.677656	2026-08-17 13:43:25.645492	agent-build-dispatch-loop-57e2f3ed-lpz9n
bec4397b-7598-4fa3-b2e4-35a53fabdcaf	00cd361a-20b4-42e0-af8b-af7f55a10fc1	099043e4-3532-476c-a70c-fb5789466138	7df94f22-2a84-4574-93d7-d8072be5a28e	process_item_iter_0_call_handler	0	nav-updater	job.099043e4-33eaf31d-build-dispatch-loop-spawn_dispatch.responses	job.099043e4-00cd361a-nav-updater-process_item_iter_0_spawn_handler.requests	2026-08-17 13:43:26.744859	2026-08-17 14:03:26.744861	processed	2026-08-17 13:43:33.909609	2026-08-17 13:43:33.892548	agent-build-dispatch-loop-57e2f3ed-lpz9n
5bbdace4-9c6f-4e05-885e-c5369fd47fc0	00cd361a-20b4-42e0-af8b-af7f55a10fc1	099043e4-3532-476c-a70c-fb5789466138	fd83e4cf-fe5a-414a-93fd-58b4237f0aaf	process_item_iter_2_spawn_handler	0	component-template-fixer	job.099043e4-33eaf31d-build-dispatch-loop-spawn_dispatch.responses	job.099043e4-00cd361a-component-template-fixer-process_item_iter_2_spawn_handler.requests	2026-08-17 13:43:35.937147	2026-08-17 13:45:35.937147	processed	2026-08-17 13:43:47.142065	2026-08-17 13:43:47.08521	agent-build-dispatch-loop-57e2f3ed-lpz9n
7279484f-76ba-4e60-b542-4a941623809e	00cd361a-20b4-42e0-af8b-af7f55a10fc1	099043e4-3532-476c-a70c-fb5789466138	d9c12cfa-d219-4bf2-b775-6a56eb78eff5	process_item_iter_2_call_handler	0	component-template-fixer	job.099043e4-33eaf31d-build-dispatch-loop-spawn_dispatch.responses	job.099043e4-00cd361a-component-template-fixer-process_item_iter_2_spawn_handler.requests	2026-08-17 13:43:48.330189	2026-08-17 14:03:48.330191	processed	2026-08-17 13:43:55.669033	2026-08-17 13:43:55.527634	agent-build-dispatch-loop-57e2f3ed-lpz9n
